CustomerID,AgeGroup,City,State,Postal Code,Region,Occupation,Gender,MaritalStatus,MonthlyIncome
ATQCUS1281,35-45,Philadelphia,Pennsylvania,19143,East,Business Owners,Male,Married,188580
ATQCUS0887,25-34,Philadelphia,Pennsylvania,19143,East,Government Empl.,Male,Married,133990
ATQCUS1353,35-45,Philadelphia,Pennsylvania,19143,East,Salaried IT Empl.,Male,Married,157515
ATQCUS2563,35-45,Philadelphia,Pennsylvania,19143,East,Salaried IT Empl.,Female,Married,160330
ATQCUS3789,21-24,Dallas,Texas,75081,Central,Business Owners,Female,Single,143785
ATQCUS2594,35-45,Perth Amboy,New Jersey,8861,East,Salaried Other,Female,Married,108825
ATQCUS2972,45+,Jacksonville,Florida,32216,South,Salaried IT Empl.,Female,Married,178393
ATQCUS0041,21-24,Jacksonville,Florida,32216,South,Salaried IT Empl.,Male,Married,118598
ATQCUS2359,25-34,Revere,Massachusetts,2151,East,Salaried IT Empl.,Female,Married,158988
ATQCUS3386,21-24,Revere,Massachusetts,2151,East,Business Owners,Male,Single,135353
ATQCUS2182,25-34,Revere,Massachusetts,2151,East,Salaried IT Empl.,Female,Married,147385
ATQCUS3820,21-24,Jackson,Mississippi,39212,South,Salaried IT Empl.,Female,Single,123708
ATQCUS2002,21-24,Jacksonville,North Carolina,28540,South,Salaried IT Empl.,Female,Married,125028
ATQCUS3708,35-45,San Francisco,California,94122,West,Freelancers,Male,Single,84758
ATQCUS3689,35-45,Columbus,Ohio,43229,East,Freelancers,Male,Single,90448
ATQCUS3833,21-24,Columbus,Ohio,43229,East,Government Empl.,Female,Single,99083
ATQCUS2523,35-45,Dearborn Heights,Michigan,48127,Central,Salaried IT Empl.,Female,Married,168403
ATQCUS0544,25-34,Dearborn Heights,Michigan,48127,Central,Freelancers,Male,Married,81895
ATQCUS1081,35-45,Overland Park,Kansas,66212,Central,Salaried IT Empl.,Male,Married,160798
ATQCUS2468,25-34,Overland Park,Kansas,66212,Central,Salaried IT Empl.,Female,Married,157050
ATQCUS2625,35-45,Santa Fe,New Mexico,87505,West,Freelancers,Female,Married,95050
ATQCUS0935,35-45,San Francisco,California,94110,West,Salaried IT Empl.,Male,Married,168075
ATQCUS0964,35-45,San Francisco,California,94110,West,Salaried Other,Male,Married,99640
ATQCUS2543,35-45,San Francisco,California,94110,West,Salaried IT Empl.,Female,Married,156240
ATQCUS0284,25-34,Mobile,Alabama,36608,South,Freelancers,Male,Married,80448
ATQCUS1095,35-45,Springfield,Virginia,22153,South,Salaried IT Empl.,Male,Married,154273
ATQCUS1380,35-45,Springfield,Virginia,22153,South,Salaried IT Empl.,Male,Married,172130
ATQCUS3804,21-24,Springfield,Virginia,22153,South,Salaried IT Empl.,Female,Single,117018
ATQCUS2472,25-34,Newark,Delaware,19711,East,Salaried IT Empl.,Female,Married,146573
ATQCUS2716,35-45,Hickory,North Carolina,28601,South,Salaried IT Empl.,Female,Married,173223
ATQCUS3915,25-34,Fort Lauderdale,Florida,33311,South,Salaried IT Empl.,Female,Single,150945
ATQCUS0733,25-34,Carol Stream,Illinois,60188,Central,Freelancers,Male,Married,87430
ATQCUS2633,35-45,Carol Stream,Illinois,60188,Central,Salaried IT Empl.,Female,Married,152485
ATQCUS0216,25-34,Carol Stream,Illinois,60188,Central,Business Owners,Male,Married,180978
ATQCUS2048,21-24,Carol Stream,Illinois,60188,Central,Salaried Other,Female,Married,78608
ATQCUS2463,25-34,Carol Stream,Illinois,60188,Central,Salaried IT Empl.,Female,Married,156313
ATQCUS3045,45+,Saint Cloud,Minnesota,56301,Central,Salaried IT Empl.,Female,Married,190330
ATQCUS1323,35-45,Saint Cloud,Minnesota,56301,Central,Freelancers,Male,Married,97710
ATQCUS3522,25-34,Saint Cloud,Minnesota,56301,Central,Business Owners,Male,Single,180925
ATQCUS1523,35-45,Los Angeles,California,90036,West,Salaried IT Empl.,Male,Married,160640
ATQCUS2330,25-34,Los Angeles,California,90036,West,Freelancers,Female,Married,84463
ATQCUS3418,21-24,Los Angeles,California,90036,West,Salaried IT Empl.,Male,Single,122480
ATQCUS3416,21-24,Mobile,Alabama,36608,South,Salaried IT Empl.,Male,Single,124230
ATQCUS2680,35-45,Mobile,Alabama,36608,South,Salaried Other,Female,Married,103780
ATQCUS1551,35-45,Mobile,Alabama,36608,South,Salaried IT Empl.,Male,Married,171750
ATQCUS3223,21-24,Austin,Texas,78745,Central,Freelancers,Male,Single,68130
ATQCUS3875,21-24,Austin,Texas,78745,Central,Salaried IT Empl.,Female,Single,119180
ATQCUS0362,25-34,New York City,New York,10009,East,Salaried Other,Male,Married,97690
ATQCUS0600,25-34,Plano,Texas,75023,Central,Salaried IT Empl.,Male,Married,160433
ATQCUS1317,35-45,Plano,Texas,75023,Central,Freelancers,Male,Married,90793
ATQCUS1139,35-45,Plano,Texas,75023,Central,Salaried Other,Male,Married,100003
ATQCUS1343,35-45,Plano,Texas,75023,Central,Salaried IT Empl.,Male,Married,168218
ATQCUS1943,45+,Plano,Texas,75023,Central,Freelancers,Male,Married,96400
ATQCUS2614,35-45,Plano,Texas,75023,Central,Freelancers,Female,Married,98558
ATQCUS1781,45+,Plano,Texas,75023,Central,Business Owners,Male,Married,201150
ATQCUS1379,35-45,Chicago,Illinois,60653,Central,Salaried IT Empl.,Male,Married,166253
ATQCUS2753,35-45,Chicago,Illinois,60653,Central,Salaried Other,Female,Married,100673
ATQCUS2251,25-34,Chicago,Illinois,60653,Central,Freelancers,Female,Married,87700
ATQCUS0711,25-34,Jackson,Mississippi,39212,South,Freelancers,Male,Married,81118
ATQCUS1155,35-45,Fayetteville,North Carolina,28314,South,Business Owners,Male,Married,186460
ATQCUS1152,35-45,Fayetteville,North Carolina,28314,South,Business Owners,Male,Married,197180
ATQCUS3403,21-24,Fayetteville,North Carolina,28314,South,Government Empl.,Male,Single,106498
ATQCUS0953,35-45,Aurora,Illinois,60505,Central,Salaried Other,Male,Married,105413
ATQCUS2200,25-34,Sacramento,California,95823,West,Salaried IT Empl.,Female,Married,146805
ATQCUS0291,25-34,Des Moines,Iowa,50315,Central,Freelancers,Male,Married,87808
ATQCUS3066,45+,Des Moines,Iowa,50315,Central,Salaried Other,Female,Married,107810
ATQCUS3740,21-24,San Diego,California,92105,West,Salaried IT Empl.,Female,Single,119575
ATQCUS1693,45+,Dallas,Texas,75081,Central,Business Owners,Male,Married,183178
ATQCUS2249,25-34,Jackson,Mississippi,39212,South,Business Owners,Female,Married,173040
ATQCUS0260,25-34,Jackson,Mississippi,39212,South,Freelancers,Male,Married,89385
ATQCUS0532,25-34,Jackson,Mississippi,39212,South,Business Owners,Male,Married,172148
ATQCUS3968,25-34,San Diego,California,92024,West,Salaried Other,Female,Single,96755
ATQCUS2656,35-45,Orlando,Florida,32839,South,Salaried IT Empl.,Female,Married,166958
ATQCUS2043,21-24,Lafayette,Indiana,47905,Central,Salaried IT Empl.,Female,Married,126875
ATQCUS2816,35-45,New York City,New York,10035,East,Salaried IT Empl.,Female,Married,154068
ATQCUS2217,25-34,Los Angeles,California,90049,West,Salaried IT Empl.,Female,Married,159398
ATQCUS2779,35-45,Los Angeles,California,90049,West,Government Empl.,Female,Married,138760
ATQCUS2580,35-45,Los Angeles,California,90049,West,Salaried Other,Female,Married,111795
ATQCUS0554,25-34,Los Angeles,California,90049,West,Freelancers,Male,Married,83605
ATQCUS3124,45+,New York City,New York,10024,East,Salaried Other,Female,Married,101175
ATQCUS0191,25-34,Henderson,Kentucky,42420,South,Salaried Other,Male,Married,101260
ATQCUS3663,35-45,Henderson,Kentucky,42420,South,Freelancers,Male,Single,97188
ATQCUS0659,25-34,Henderson,Kentucky,42420,South,Salaried Other,Male,Married,103518
ATQCUS2089,25-34,Henderson,Kentucky,42420,South,Salaried IT Empl.,Female,Married,156675
ATQCUS0558,25-34,Columbus,Ohio,43229,East,Freelancers,Male,Married,91748
ATQCUS1918,45+,Columbus,Ohio,43229,East,Salaried Other,Male,Married,104803
ATQCUS1533,35-45,Columbus,Ohio,43229,East,Salaried IT Empl.,Male,Married,151220
ATQCUS1239,35-45,College Station,Texas,77840,Central,Salaried IT Empl.,Male,Married,163660
ATQCUS2169,25-34,College Station,Texas,77840,Central,Government Empl.,Female,Married,133768
ATQCUS0616,25-34,Richmond,Kentucky,40475,South,Salaried IT Empl.,Male,Married,151558
ATQCUS0236,25-34,Richmond,Kentucky,40475,South,Business Owners,Male,Married,166013
ATQCUS2278,25-34,Richmond,Kentucky,40475,South,Salaried IT Empl.,Female,Married,152090
ATQCUS2870,35-45,Richmond,Kentucky,40475,South,Freelancers,Female,Married,96938
ATQCUS3125,45+,Chicago,Illinois,60653,Central,Salaried Other,Female,Married,117818
ATQCUS2215,25-34,Chicago,Illinois,60653,Central,Salaried IT Empl.,Female,Married,160513
ATQCUS3735,21-24,Chicago,Illinois,60653,Central,Salaried IT Empl.,Female,Single,119028
ATQCUS0806,25-34,Philadelphia,Pennsylvania,19120,East,Salaried Other,Male,Married,95070
ATQCUS0563,25-34,Los Angeles,California,90036,West,Freelancers,Male,Married,88595
ATQCUS0976,35-45,Los Angeles,California,90036,West,Salaried Other,Male,Married,100320
ATQCUS2508,25-34,Los Angeles,California,90008,West,Freelancers,Female,Married,88408
ATQCUS1912,45+,Los Angeles,California,90008,West,Salaried IT Empl.,Male,Married,192368
ATQCUS2128,25-34,San Francisco,California,94122,West,Salaried Other,Female,Married,93795
ATQCUS2582,35-45,San Francisco,California,94122,West,Salaried Other,Female,Married,103380
ATQCUS2726,35-45,Akron,Ohio,44312,East,Salaried IT Empl.,Female,Married,177168
ATQCUS0298,25-34,Akron,Ohio,44312,East,Government Empl.,Male,Married,131225
ATQCUS2411,25-34,Akron,Ohio,44312,East,Salaried Other,Female,Married,94060
ATQCUS0015,21-24,Akron,Ohio,44312,East,Salaried Other,Male,Married,80488
ATQCUS0883,25-34,Los Angeles,California,90049,West,Government Empl.,Male,Married,137050
ATQCUS1451,35-45,Los Angeles,California,90049,West,Business Owners,Male,Married,185558
ATQCUS2678,35-45,Independence,Missouri,64055,Central,Salaried Other,Female,Married,99803
ATQCUS1459,35-45,Dallas,Texas,75220,Central,Business Owners,Male,Married,178748
ATQCUS3605,25-34,Seattle,Washington,98105,West,Freelancers,Male,Single,86535
ATQCUS0817,25-34,Seattle,Washington,98105,West,Salaried Other,Male,Married,101713
ATQCUS3501,25-34,Seattle,Washington,98105,West,Salaried IT Empl.,Male,Single,157435
ATQCUS1185,35-45,Seattle,Washington,98105,West,Freelancers,Male,Married,90568
ATQCUS1824,45+,Mesquite,Texas,75150,Central,Salaried IT Empl.,Male,Married,187045
ATQCUS1042,35-45,Long Beach,New York,11561,East,Freelancers,Male,Married,87508
ATQCUS3294,21-24,Long Beach,New York,11561,East,Freelancers,Male,Single,66838
ATQCUS3539,25-34,North Miami,Florida,33161,South,Salaried IT Empl.,Male,Single,163473
ATQCUS1772,45+,Bakersfield,California,93309,West,Salaried Other,Male,Married,106333
ATQCUS0430,25-34,Bakersfield,California,93309,West,Freelancers,Male,Married,88255
ATQCUS2586,35-45,Jackson,Mississippi,39212,South,Salaried Other,Female,Married,106768
ATQCUS1261,35-45,Jackson,Mississippi,39212,South,Salaried Other,Male,Married,104078
ATQCUS0550,25-34,Jackson,Mississippi,39212,South,Freelancers,Male,Married,80403
ATQCUS1668,45+,Fremont,Nebraska,68025,Central,Salaried IT Empl.,Male,Married,166600
ATQCUS1837,45+,Jackson,Michigan,49201,Central,Salaried Other,Male,Married,109345
ATQCUS2425,25-34,Jackson,Michigan,49201,Central,Business Owners,Female,Married,167445
ATQCUS1891,45+,Jackson,Michigan,49201,Central,Freelancers,Male,Married,99900
ATQCUS2012,21-24,Jackson,Michigan,49201,Central,Salaried IT Empl.,Female,Married,128615
ATQCUS0269,25-34,San Francisco,California,94122,West,Freelancers,Male,Married,83040
ATQCUS1587,35-45,Lancaster,Ohio,43130,East,Business Owners,Male,Married,184588
ATQCUS2846,35-45,Lafayette,Louisiana,70506,South,Salaried Other,Female,Married,103075
ATQCUS0249,25-34,Richmond,Kentucky,40475,South,Business Owners,Male,Married,167468
ATQCUS2538,35-45,Richmond,Kentucky,40475,South,Salaried IT Empl.,Female,Married,163748
ATQCUS1577,35-45,Houston,Texas,77070,Central,Salaried Other,Male,Married,105728
ATQCUS1246,35-45,New York City,New York,10024,East,Salaried IT Empl.,Male,Married,174153
ATQCUS2649,35-45,Toledo,Ohio,43615,East,Salaried IT Empl.,Female,Married,170640
ATQCUS2883,35-45,Toledo,Ohio,43615,East,Government Empl.,Female,Married,135798
ATQCUS0647,25-34,Philadelphia,Pennsylvania,19143,East,Salaried Other,Male,Married,91408
ATQCUS1433,35-45,Philadelphia,Pennsylvania,19140,East,Salaried Other,Male,Married,104978
ATQCUS2296,25-34,Philadelphia,Pennsylvania,19140,East,Salaried IT Empl.,Female,Married,148993
ATQCUS1661,45+,Philadelphia,Pennsylvania,19140,East,Salaried IT Empl.,Male,Married,166830
ATQCUS3286,21-24,Philadelphia,Pennsylvania,19140,East,Business Owners,Male,Single,136933
ATQCUS3677,35-45,Denver,Colorado,80219,West,Salaried IT Empl.,Male,Single,155448
ATQCUS3111,45+,Philadelphia,Pennsylvania,19143,East,Freelancers,Female,Married,105100
ATQCUS1301,35-45,Philadelphia,Pennsylvania,19143,East,Freelancers,Male,Married,85278
ATQCUS3107,45+,Columbia,Maryland,21044,East,Business Owners,Female,Married,182320
ATQCUS2446,25-34,Columbia,Maryland,21044,East,Government Empl.,Female,Married,127983
ATQCUS2872,35-45,Columbia,Maryland,21044,East,Freelancers,Female,Married,88683
ATQCUS1705,45+,New York City,New York,10024,East,Business Owners,Male,Married,185253
ATQCUS0880,25-34,New York City,New York,10035,East,Government Empl.,Male,Married,134493
ATQCUS3279,21-24,Newark,Ohio,43055,East,Business Owners,Male,Single,134943
ATQCUS1186,35-45,Newark,Ohio,43055,East,Freelancers,Male,Married,90725
ATQCUS1135,35-45,Newark,Ohio,43055,East,Salaried Other,Male,Married,93423
ATQCUS1117,35-45,Dallas,Texas,75217,Central,Salaried Other,Male,Married,101270
ATQCUS1371,35-45,Philadelphia,Pennsylvania,19134,East,Salaried IT Empl.,Male,Married,161740
ATQCUS1563,35-45,Philadelphia,Pennsylvania,19134,East,Salaried Other,Male,Married,108370
ATQCUS3017,45+,San Antonio,Texas,78207,Central,Salaried IT Empl.,Female,Married,186723
ATQCUS0146,25-34,San Antonio,Texas,78207,Central,Salaried IT Empl.,Male,Married,156580
ATQCUS2993,45+,Philadelphia,Pennsylvania,19120,East,Business Owners,Female,Married,208998
ATQCUS0202,25-34,Los Angeles,California,90004,West,Salaried Other,Male,Married,99885
ATQCUS1767,45+,Los Angeles,California,90004,West,Salaried Other,Male,Married,103243
ATQCUS2651,35-45,Los Angeles,California,90004,West,Salaried IT Empl.,Female,Married,157568
ATQCUS1146,35-45,Smyrna,Tennessee,37167,South,Business Owners,Male,Married,200500
ATQCUS2075,21-24,Smyrna,Tennessee,37167,South,Salaried Other,Female,Married,72018
ATQCUS0357,25-34,Macon,Georgia,31204,South,Salaried IT Empl.,Male,Married,152165
ATQCUS2623,35-45,Macon,Georgia,31204,South,Freelancers,Female,Married,90843
ATQCUS3878,21-24,San Francisco,California,94109,West,Salaried Other,Female,Single,76345
ATQCUS1984,45+,San Francisco,California,94109,West,Business Owners,Male,Married,195363
ATQCUS1386,35-45,San Francisco,California,94109,West,Salaried IT Empl.,Male,Married,168923
ATQCUS3913,25-34,San Francisco,California,94109,West,Salaried IT Empl.,Female,Single,159518
ATQCUS3244,21-24,Seattle,Washington,98103,West,Government Empl.,Male,Single,102555
ATQCUS1228,35-45,Columbus,Ohio,43229,East,Salaried IT Empl.,Male,Married,171293
ATQCUS3302,21-24,Columbus,Ohio,43229,East,Salaried IT Empl.,Male,Single,122215
ATQCUS1550,35-45,Los Angeles,California,90004,West,Salaried IT Empl.,Male,Married,175533
ATQCUS0902,35-45,Los Angeles,California,90004,West,Salaried IT Empl.,Male,Married,156875
ATQCUS0230,25-34,Springfield,Ohio,45503,East,Business Owners,Male,Married,161838
ATQCUS3883,21-24,Springfield,Ohio,45503,East,Salaried Other,Female,Single,73058
ATQCUS3193,21-24,Springfield,Ohio,45503,East,Salaried Other,Male,Single,77663
ATQCUS3991,25-34,Springfield,Ohio,45503,East,Salaried Other,Female,Single,99450
ATQCUS1530,35-45,Springfield,Ohio,45503,East,Salaried IT Empl.,Male,Married,167580
ATQCUS3750,21-24,Springfield,Ohio,45503,East,Salaried IT Empl.,Female,Single,116823
ATQCUS0248,25-34,Springfield,Ohio,45503,East,Business Owners,Male,Married,171023
ATQCUS2480,25-34,Springfield,Ohio,45503,East,Salaried IT Empl.,Female,Married,150958
ATQCUS2433,25-34,Springfield,Ohio,45503,East,Freelancers,Female,Married,86423
ATQCUS2413,25-34,Los Angeles,California,90008,West,Salaried Other,Female,Married,99848
ATQCUS3725,45+,Los Angeles,California,90008,West,Business Owners,Male,Single,203483
ATQCUS2799,35-45,Los Angeles,California,90008,West,Salaried IT Empl.,Female,Married,159160
ATQCUS2086,25-34,Los Angeles,California,90008,West,Salaried IT Empl.,Female,Married,155685
ATQCUS2763,35-45,Los Angeles,California,90045,West,Freelancers,Female,Married,89978
ATQCUS2175,25-34,Los Angeles,California,90045,West,Government Empl.,Female,Married,134328
ATQCUS2234,25-34,Memphis,Tennessee,38109,South,Salaried Other,Female,Married,103268
ATQCUS1648,35-45,Memphis,Tennessee,38109,South,Government Empl.,Male,Married,137598
ATQCUS1140,35-45,Detroit,Michigan,48234,Central,Business Owners,Male,Married,180613
ATQCUS1790,45+,Detroit,Michigan,48234,Central,Business Owners,Male,Married,197843
ATQCUS1991,45+,Detroit,Michigan,48234,Central,Freelancers,Male,Married,93998
ATQCUS2290,25-34,Detroit,Michigan,48234,Central,Salaried IT Empl.,Female,Married,155430
ATQCUS3275,21-24,Lawrence,Indiana,46226,Central,Salaried Other,Male,Single,72230
ATQCUS2091,25-34,Jacksonville,Florida,32216,South,Salaried IT Empl.,Female,Married,161643
ATQCUS0510,25-34,Dublin,Ohio,43017,East,Salaried Other,Male,Married,93938
ATQCUS1916,45+,Plantation,Florida,33317,South,Salaried Other,Male,Married,117713
ATQCUS3622,25-34,Plantation,Florida,33317,South,Salaried IT Empl.,Male,Single,162728
ATQCUS3563,25-34,Plantation,Florida,33317,South,Freelancers,Male,Single,89395
ATQCUS2415,25-34,Glendale,Arizona,85301,West,Salaried Other,Female,Married,93480
ATQCUS0703,25-34,Jackson,Michigan,49201,Central,Business Owners,Male,Married,171938
ATQCUS0179,25-34,Quincy,Massachusetts,2169,East,Salaried Other,Male,Married,100455
ATQCUS1384,35-45,Quincy,Massachusetts,2169,East,Salaried IT Empl.,Male,Married,161038
ATQCUS3558,25-34,Salem,Oregon,97301,West,Freelancers,Male,Single,85530
ATQCUS1621,35-45,Salem,Oregon,97301,West,Freelancers,Male,Married,92843
ATQCUS0096,21-24,Salem,Oregon,97301,West,Salaried Other,Male,Married,76465
ATQCUS3289,21-24,Salem,Oregon,97301,West,Freelancers,Male,Single,69158
ATQCUS2280,25-34,Salem,Oregon,97301,West,Salaried IT Empl.,Female,Married,153190
ATQCUS1168,35-45,Salem,Oregon,97301,West,Freelancers,Male,Married,84808
ATQCUS3317,21-24,Salem,Oregon,97301,West,Salaried IT Empl.,Male,Single,124535
ATQCUS1374,35-45,Salem,Oregon,97301,West,Salaried IT Empl.,Male,Married,162283
ATQCUS2323,25-34,Troy,Ohio,45373,East,Business Owners,Female,Married,162205
ATQCUS0124,25-34,Troy,Ohio,45373,East,Salaried IT Empl.,Male,Married,150025
ATQCUS3238,21-24,Philadelphia,Pennsylvania,19143,East,Freelancers,Male,Single,69685
